start_time,end_time,note_value,velocity,instrument_program_number
342.25937,342.31976,72,63,0
342.31976,342.38016,71,63,0
342.38016,342.45566,69,63,0
342.45566,342.53113,71,60,0
342.53113,342.97824,72,71,0
343.0865,343.19476,72,64,0
343.19476,343.303,74,65,0
343.303,343.41125,76,66,0
343.41125,343.47104,77,68,0
343.47104,343.53085,79,68,0
343.53085,343.5879,77,59,0
343.5879,343.69876,76,70,0
343.64496,343.75253,77,71,0
343.75253,343.8601,79,72,0
343.8601,343.90915,81,66,0
343.91895,343.968,83,65,0
343.9778,344.0937,81,70,0
344.03577,344.1475,79,75,0
344.0937,344.20126,81,76,0
344.20126,344.30884,83,78,0
344.30884,344.4164,84,84,0
344.524,344.63156,84,81,0
344.84738,344.95566,72,63,0
344.95566,345.0639,74,65,0
345.0639,345.17215,76,66,0
345.17215,345.23193,77,68,0
345.23193,345.29175,79,68,0
345.29175,345.3488,77,59,0
345.3488,345.45966,76,70,0
345.40585,345.51343,77,71,0
345.51343,345.621,79,72,0
345.621,345.67004,81,66,0
345.67987,345.7289,83,65,0
345.7387,345.85458,81,70,0
345.79666,345.9084,79,75,0
345.85458,345.96216,81,76,0
345.96216,346.06973,83,78,0
346.06973,346.1773,84,84,0
346.28488,346.39246,84,80,0
346.60828,346.71655,79,55,0
346.71655,346.8248,83,59,0
346.8248,346.93304,79,55,0
346.93304,347.0441,84,59,0
347.15515,347.2662,84,59,0
347.4855,347.59375,79,54,0
347.59375,347.702,83,56,0
347.702,347.81027,79,54,0
347.81027,347.9213,84,59,0
348.03235,348.1434,84,59,0
348.3627,348.47095,79,67,0
348.47095,348.57922,83,71,0
348.57922,348.68747,79,68,0
348.68747,348.79572,84,75,0
348.79572,348.90445,79,73,0
348.90445,349.0136,84,79,0
349.0136,349.12326,79,77,0
349.12326,349.23386,86,83,0
349.23386,349.3449,79,81,0
349.3449,349.45667,86,88,0
349.45667,349.5689,79,82,0
349.5689,349.68216,88,88,0
349.68216,349.7954,84,78,0
349.7954,349.90866,88,84,0
349.90866,350.02188,84,80,0
350.02188,350.13513,79,82,0
350.13513,350.24838,84,74,0
350.24838,350.3616,79,79,0
350.3616,350.47485,84,71,0
350.47485,350.5881,76,78,0
350.5881,350.70135,79,71,0
350.70135,350.81458,76,76,0
350.81458,350.92783,79,71,0
350.92783,351.04108,72,72,0
351.04108,351.1543,76,67,0
351.1543,351.26755,72,71,0
351.26755,351.3808,76,63,0
351.3808,351.60147,69,60,0
351.60147,351.82217,81,63,0
351.82217,351.9325,79,63,0
351.9325,352.04285,77,58,0
352.04285,352.1532,76,63,0
352.1532,352.26352,74,60,0
352.26352,352.7165,72,63,0
352.7165,352.7769,71,60,0
352.7769,352.83728,72,63,0
352.83728,352.89767,71,60,0
352.89767,352.95807,72,63,0
352.95807,353.01846,71,63,0
353.01846,353.09396,69,63,0
353.09396,353.16946,71,60,0
353.16946,353.51782,72,82,0
353.51782,353.63394,67,78,0
353.63394,353.9823,76,82,0
353.9823,354.0984,72,76,0
354.0984,354.34265,79,81,0
354.5869,354.71683,86,54,0
354.6952,354.82507,84,50,0
354.80344,354.93335,83,54,0
354.91168,355.04214,81,49,0
355.01996,355.24203,79,57,0
355.46414,355.59402,81,54,0
355.5724,355.7023,79,50,0
355.68063,355.81055,77,54,0
355.7889,355.91937,76,50,0
355.89716,356.11923,74,57,0
356.34134,356.47125,79,56,0
356.4496,356.5795,77,53,0
356.55786,356.68774,76,56,0
356.6661,356.79724,74,52,0
356.77435,356.88876,72,81,0
356.88876,357.0032,67,75,0
357.0032,357.1176,72,82,0
357.1176,357.23203,67,78,0
357.23203,357.34644,76,82,0
357.34644,357.46085,72,78,0
357.46085,357.5753,76,82,0
357.5753,357.6897,72,76,0
357.6897,357.938,79,82,0
358.1863,358.3162,86,55,0
358.29456,358.42447,84,53,0
358.4028,358.5327,83,55,0
358.51108,358.64197,81,53,0
358.61932,358.73257,79,58,0
358.8458,358.95905,79,58,0
359.0723,359.2022,81,54,0
359.18054,359.31046,79,50,0
359.28882,359.4187,77,54,0
359.39706,359.52737,76,50,0
359.5053,359.61664,74,57,0
359.72986,359.8431,74,57,0
359.95636,360.08627,79,55,0
360.0646,360.19452,77,51,0
360.17285,360.30276,76,55,0
360.28113,360.41193,74,51,0
360.38937,360.84042,72,62,0
361.06598,361.28806,80,57,0
361.28806,361.51038,81,62,0
361.51038,361.7327,83,64,0
361.7327,361.95502,84,70,0
361.95502,362.17734,76,62,0
362.17734,362.4053,79,66,0
362.4053,362.63327,77,62,0
362.86124,363.0833,76,55,0
363.0833,363.30542,77,60,0
363.30542,363.5275,79,62,0
363.5275,363.74982,81,65,0
363.74982,363.97214,73,57,0
363.97214,364.2001,76,63,0
364.2001,364.42807,74,57,0
364.65604,364.8781,73,49,0
364.8781,365.10022,74,52,0
365.10022,365.3223,76,54,0
365.3223,365.5444,77,57,0
365.5444,365.76648,71,49,0
365.76648,365.99445,74,50,0
365.99445,366.2224,72,49,0
366.2224,366.44452,81,70,0
366.44452,366.6666,71,49,0
366.6666,366.89456,74,51,0
366.89456,367.12253,72,49,0
367.12253,367.3446,81,70,0
367.3446,367.5667,71,49,0
367.79468,367.9094,74,49,0
367.9094,368.0241,72,43,0
368.25507,368.37137,80,57,0
368.37137,368.48816,71,43,0
368.72278,368.84064,74,51,0
368.84064,368.95905,72,43,0
369.19635,369.33032,80,55,0
369.33032,369.5295,71,41,0
369.5295,370.86227,65,45,0
369.5295,370.86227,71,54,0
369.5295,370.86227,74,54,0
369.5295,370.86227,67,45,0
370.86227,371.38483,67,34,0
370.86227,371.38483,64,34,0
370.86227,371.38483,72,40,0
371.90738,372.59564,74,51,0
372.59564,372.82428,75,53,0
372.82428,373.0472,76,54,0
373.0472,373.27017,78,55,0
373.27017,373.49313,79,56,0
373.49313,373.71606,71,53,0
373.71606,373.94327,74,54,0
373.94327,374.17047,72,53,0
374.39767,374.62064,71,51,0
374.62064,374.84357,72,54,0
374.84357,375.06653,74,55,0
375.06653,375.2895,76,56,0
375.2895,375.51242,68,50,0
375.51242,375.74106,71,54,0
375.74106,375.96967,69,51,0
376.1983,376.42123,68,51,0
376.42123,376.6442,69,54,0
376.6442,376.86713,71,54,0
376.86713,377.0901,72,56,0
377.0901,377.31305,66,50,0
377.31305,377.52914,69,54,0
377.52914,377.7657,67,51,0
377.7657,377.98822,76,72,0
377.98822,378.21075,66,54,0
378.21075,378.4208,69,56,0
378.4208,378.6433,67,51,0
378.6433,378.86584,76,72,0
378.86584,379.08835,66,51,0
379.08835,379.30444,69,55,0
379.30444,379.5448,67,50,0
379.5448,379.77414,75,71,0
379.77414,380.00345,66,51,0
380.00345,380.23065,69,55,0
380.23065,380.45786,67,51,0
380.45786,380.68506,75,67,0
380.68506,380.91226,66,49,0
380.91226,381.13522,67,72,0
381.13522,381.26898,69,64,0
381.24667,381.38046,71,65,0
381.35815,381.49194,72,67,0
381.46964,381.6034,74,68,0
381.58112,381.71487,76,69,0
381.6926,381.82635,78,71,0
381.80405,381.93784,79,72,0
381.91553,382.05005,81,70,0
382.02747,382.1629,83,74,0
382.14032,382.27655,78,72,0
382.2537,382.39087,79,73,0
382.368,382.50598,74,69,0
382.48282,382.62177,76,71,0
382.59863,382.73752,71,68,0
382.71494,383.61786,74,81,0
383.61786,383.7025,72,62,0
383.6931,383.77777,74,56,0
383.76834,383.853,72,58,0
383.8436,383.92825,74,56,0
383.91885,384.0035,72,57,0
383.99408,384.07874,74,53,0
384.06934,384.154,72,59,0
384.1446,384.22922,74,56,0
384.21982,384.3327,72,63,0
384.29507,384.40793,71,61,0
384.40793,384.5208,72,59,0
384.5208,385.4126,71,66,0
385.5798,385.63556,69,38,0
385.63556,385.747,67,48,0
385.747,385.8585,66,44,0
385.8585,385.91425,67,51,0
386.08145,386.14154,71,51,0
386.32178,386.79117,76,55,0
386.79117,387.25934,74,51,0
387.42484,387.48,72,37,0
387.48,387.59036,71,48,0
387.59036,387.7007,69,45,0
387.7007,387.75586,71,54,0
387.9214,387.98346,74,54,0
388.16968,388.6428,79,64,0
388.6428,389.1159,77,56,0
389.28247,389.338,76,54,0
389.338,389.44904,74,67,0
389.44904,389.5601,73,61,0
389.5601,389.61563,74,71,0
389.7822,389.8377,77,74,0
390.00427,390.24002,84,75,0
390.24002,390.7115,83,71,0
390.7115,391.18295,86,81,0
391.18295,391.6389,80,73,0
391.6389,392.09482,83,81,0
392.09482,392.56628,74,78,0
392.56628,393.03778,77,84,0
393.03778,393.4966,76,81,0
393.4966,393.72604,74,72,0
393.72604,394.78098,72,61,0
394.78098,394.83652,74,46,0
394.83652,394.94754,72,54,0
394.94754,395.0586,71,48,0
395.0586,395.2858,72,54,0
395.2858,395.3994,74,53,0
395.513,396.43692,72,56,0
396.43692,396.52356,70,62,0
396.51392,396.60056,72,56,0
396.5909,396.67755,70,58,0
396.6679,396.75455,72,56,0
396.7449,396.83154,70,57,0
396.8219,396.9085,72,53,0
396.8989,396.9855,70,59,0
396.9759,397.0625,72,56,0
397.0529,397.16837,70,63,0
397.12988,397.24536,69,61,0
397.24536,397.36087,70,59,0
397.36087,397.5966,69,68,0
397.5966,398.06808,72,71,0
398.06808,398.53955,77,76,0
398.53955,399.00153,81,77,0
399.00153,399.24982,82,78,0
399.24982,400.1533,81,83,0
400.1533,400.60504,79,77,0
401.0877,401.75836,79,70,0
401.75836,401.9909,78,61,0
401.9909,402.22034,77,57,0
402.9275,403.61548,77,61,0
403.61548,403.84955,76,55,0
403.84955,404.08054,75,54,0
404.77347,405.0029,75,63,0
405.0029,405.23233,74,60,0
405.23233,405.34784,74,57,0
405.46332,405.5788,74,60,0
405.6943,406.15942,74,60,0
406.15942,406.6276,74,60,0
406.6276,407.0463,74,62,0
407.0463,407.1073,77,64,0
407.1073,407.97165,75,72,0
407.97165,408.0318,74,57,0
408.0318,408.49066,72,63,0
408.49066,408.7201,71,54,0
408.7201,408.94952,79,54,0
409.17847,409.40643,79,56,0
409.6329,409.8584,78,57,0
410.08292,410.30646,77,60,0
410.30646,410.5359,77,64,0
410.5359,410.76532,76,61,0
410.9918,411.21677,75,59,0
411.43985,411.66147,74,56,0
411.88168,412.10004,72,54,0
412.10004,412.32947,72,60,0
412.32947,412.5589,71,54,0
412.6736,412.78833,79,56,0
412.78833,412.90305,81,60,0
412.90305,413.01776,79,55,0
413.13248,413.2472,78,61,0
413.2472,413.3619,79,66,0
413.3619,413.47662,78,60,0
413.59134,413.70605,77,63,0
413.70605,413.82077,79,70,0
413.82077,413.9355,77,65,0
414.05017,414.1649,76,73,0
414.1649,414.2796,77,76,0
414.2796,414.39432,76,71,0
414.5083,414.62228,75,73,0
414.62228,414.73627,77,80,0
414.73627,414.85025,75,73,0
414.9635,415.07675,74,79,0
415.07675,415.18997,75,83,0
415.18997,415.30322,74,79,0
415.4157,415.5282,72,82,0
415.5282,415.64072,74,87,0
415.64072,415.7532,72,86,0
415.7532,415.86496,71,88,0
415.92087,415.97675,72,71,0
415.97675,416.08853,71,75,0
416.08853,416.2003,69,75,0
416.2003,416.42383,71,79,0
416.42383,416.5356,72,76,0
416.6474,416.75916,74,79,0
416.81503,416.87094,76,68,0
416.87094,416.98343,74,72,0
416.98343,417.09644,73,72,0
417.09644,417.3234,74,79,0
417.3234,417.43762,76,79,0
417.55234,418.0054,77,73,0
418.11646,418.2275,79,54,0
418.2275,418.33853,76,56,0
418.33853,418.4496,79,54,0
418.4496,418.89377,77,54,0
419.00482,419.11588,79,53,0
419.11588,419.2269,76,56,0
419.2269,419.33795,79,53,0
419.33795,419.78214,77,53,0
419.8932,420.0042,79,55,0
420.0042,420.11526,76,57,0
420.11526,420.22632,79,61,0
420.22632,420.33737,77,63,0
420.33737,420.4484,79,66,0
420.4484,420.56018,76,70,0
420.56018,420.67197,79,68,0
420.67197,420.78445,77,75,0
420.78445,420.89694,79,73,0
420.89694,421.0102,76,81,0
421.0102,421.1234,79,79,0
421.1234,421.3499,77,86,0
421.3499,421.46317,76,72,0
421.5764,421.68964,74,77,0
421.8029,421.9161,72,72,0
422.02936,422.1464,71,60,0
422.26343,422.3805,72,62,0
422.49753,422.61456,74,59,0
422.7316,422.84866,76,56,0
422.9657,423.08273,77,62,0
423.19977,423.3168,76,57,0
423.43387,423.5509,74,61,0
423.66794,423.78497,76,64,0
423.902,424.02094,77,67,0
424.141,424.26242,76,71,0
424.38498,424.509,77,73,0
424.63425,424.77737,78,77,0
424.92047,425.153,79,86,0
425.3856,426.08325,79,82,0
426.08325,426.1915,77,71,0
426.1915,426.29977,76,69,0
426.29977,426.40082,76,70,0
426.40802,426.5163,74,66,0
426.5163,426.62454,72,67,0
426.62454,426.7328,71,66,0
426.7328,426.81607,72,47,0
426.80682,426.8901,74,49,0
426.88086,426.96414,72,55,0
426.9549,427.03818,74,52,0
427.02893,427.1122,72,57,0
427.10294,427.18622,74,51,0
427.17697,427.26025,72,59,0
427.251,427.3343,74,56,0
427.32504,427.43515,72,63,0
427.39908,427.50732,74,62,0
427.50732,427.61557,76,63,0
427.61557,428.07663,67,71,0
428.5182,428.63522,79,86,0
428.75226,428.86932,79,78,0
428.98636,429.6886,79,76,0
429.6886,429.79684,77,64,0
429.79684,429.8979,76,61,0
429.90512,430.01337,76,64,0
430.01337,430.1216,74,61,0
430.1216,430.2299,72,61,0
430.2299,430.33813,71,60,0
430.33813,430.42142,72,47,0
430.41217,430.49545,74,49,0
430.4862,430.5695,72,55,0
430.56024,430.64352,74,52,0
430.63425,430.71753,72,57,0
430.70828,430.79156,74,51,0
430.78232,430.8656,72,59,0
430.85635,430.93964,74,56,0
430.9304,431.0405,72,63,0
431.0044,431.11267,74,62,0
431.11267,431.22092,76,63,0
431.22092,431.66882,67,65,0
432.11038,432.22333,69,56,0
432.33624,432.4475,72,54,0
432.55878,432.66528,77,56,0
432.77182,432.88544,81,54,0
432.99908,433.1135,84,66,0
433.2279,433.3378,89,70,0
433.88586,433.9918,67,58,0
434.09772,434.2036,72,56,0
434.30954,434.41608,76,58,0
434.52258,434.63553,79,55,0
434.74844,434.8588,84,66,0
434.96915,435.07947,88,74,0
435.52084,435.6312,67,63,0
435.6312,436.99896,79,84,0
436.99896,437.07495,77,60,0
437.07495,437.15094,79,68,0
437.15094,437.22693,77,68,0
437.22693,437.3409,76,76,0
437.3409,437.4549,77,71,0
437.4549,437.91376,75,78,0
437.91376,438.35794,76,75,0
439.2463,439.35367,69,61,0
439.35367,439.46103,72,57,0
439.46103,439.56815,74,61,0
439.56815,439.67477,76,56,0
439.67477,439.7807,77,61,0
439.7807,439.88666,79,58,0
439.88666,439.99408,81,61,0
439.99408,440.10373,83,57,0
440.10373,440.34372,84,72,0
441.0076,441.11496,67,63,0
441.11496,441.22232,72,58,0
441.22232,441.32895,74,63,0
441.32895,441.4356,76,56,0
441.4356,441.54224,77,63,0
441.54224,441.64926,79,58,0
441.64926,441.75662,81,63,0
441.75662,441.86423,83,58,0
441.86423,442.09814,84,72,0
442.7559,442.9706,81,85,0
442.9706,443.18533,79,79,0
443.18533,443.29266,77,82,0
443.40002,443.5074,76,78,0
443.61475,443.82947,76,85,0
443.82947,444.0442,74,74,0
444.0442,444.15155,72,77,0
444.2589,444.36624,71,76,0
444.4736,444.60434,72,77,0
444.58255,444.7133,67,68,0
444.6915,444.82224,69,72,0
444.80045,444.93118,71,70,0
444.9094,445.04013,72,75,0
445.01834,445.14908,74,73,0
445.1273,445.25803,76,78,0
445.23624,445.36697,77,76,0
445.34518,445.47592,79,80,0
445.45413,445.58487,81,77,0
445.56308,445.69382,83,78,0
445.67203,445.8035,84,75,0
445.78098,445.8935,79,81,0
446.00598,446.11847,79,79,0
446.34348,446.45596,79,54,0
446.45596,446.56845,81,57,0
446.56845,446.68094,79,54,0
446.79343,446.90594,77,54,0
446.90594,447.01843,79,57,0
447.01843,447.13092,77,54,0
447.2434,447.35593,76,54,0
447.35593,447.4684,77,56,0
447.4684,447.5809,76,54,0
447.6934,447.80588,74,54,0
447.80588,447.9184,76,56,0
447.9184,448.03088,74,54,0
448.03088,448.1608,72,83,0
448.13913,448.26904,67,76,0
448.24738,448.3773,69,79,0
448.35565,448.48557,71,75,0
448.4639,448.5938,72,81,0
448.57217,448.70206,74,79,0
448.68042,448.81033,76,82,0
448.78867,448.91858,77,78,0
448.89694,449.02682,79,81,0
449.0052,449.1351,81,76,0
449.11343,449.24335,83,80,0
449.2217,449.35245,84,75,0
449.32996,449.44244,79,82,0
449.55493,449.66745,79,80,0
449.89243,450.0049,79,54,0
450.0049,450.1174,81,56,0
450.1174,450.22992,79,54,0
450.3424,450.4549,77,54,0
450.4549,450.56738,79,56,0
450.56738,450.6799,77,54,0
450.7924,450.90488,76,54,0
450.90488,451.01736,77,56,0
451.01736,451.12985,76,54,0
451.24237,451.35486,74,54,0
451.35486,451.46735,76,54,0
451.46735,451.57983,74,54,0
451.57983,451.7027,72,81,0
451.8256,452.2586,72,81,0
452.2586,452.36685,74,73,0
452.36685,452.47513,76,70,0
452.47513,452.5906,77,82,0
452.70612,453.13913,77,79,0
453.13913,453.24738,79,76,0
453.24738,453.35565,81,76,0
453.35565,453.57214,79,83,0
453.57214,453.78867,76,80,0
453.78867,453.90115,84,83,0
454.01364,454.12616,84,80,0
454.23865,454.36856,86,84,0
454.3469,454.4768,84,76,0
454.45517,454.58505,83,78,0
454.56342,454.66446,81,73,0
454.67166,454.80157,81,73,0
454.77994,454.91476,79,66,0
454.88818,455.04773,77,68,0
455.02115,455.15408,76,64,0
455.15408,455.82037,79,68,0
455.82037,456.04245,76,69,0
456.04245,456.48105,74,67,0
456.94928,457.17282,73,60,0
457.17282,457.39636,74,56,0
457.39636,457.5046,72,55,0
457.5046,457.61288,71,52,0
457.61288,457.72113,69,55,0
457.72113,457.82938,67,53,0
457.82938,458.05292,73,61,0
458.05292,458.2765,74,59,0
458.2765,458.38474,72,55,0
458.38474,458.49298,71,54,0
458.49298,458.60767,69,55,0
458.60767,458.72232,67,53,0
458.72232,458.95285,75,64,0
458.95285,459.18335,76,61,0
459.18335,459.2986,76,63,0
459.41388,459.52914,76,59,0
459.6444,460.08905,76,63,0
460.42252,460.5337,69,60,0
460.5337,461.1868,81,87,0
461.1868,461.25937,79,76,0
461.25937,461.33194,78,72,0
461.33194,461.4045,76,76,0
461.4045,461.64346,74,84,0
461.64346,461.75745,86,82,0
461.87143,461.9854,86,82,0
462.0994,462.22226,86,79,0
462.34515,462.93036,86,90,0
462.93036,463.0474,83,74,0
463.0474,463.16443,86,77,0
463.16443,463.28146,83,76,0
463.28146,463.51935,79,77,0
463.51935,463.75998,74,54,0
463.51935,463.75998,71,54,0
463.75998,464.00058,72,54,0
463.75998,464.00058,76,54,0
464.00058,464.2558,74,50,0
464.00058,464.2558,77,50,0
464.2558,464.48837,78,60,0
464.48837,464.72092,79,58,0
464.72092,464.82916,77,54,0
464.82916,464.93744,76,51,0
464.93744,465.0457,74,54,0
465.0457,465.15393,72,52,0
465.15393,465.26865,78,54,0
465.26865,465.38336,79,53,0
465.38336,465.49808,81,55,0
465.49808,465.6128,79,57,0
465.6128,465.72107,77,56,0
465.72107,465.8293,76,55,0
465.8293,465.94226,74,54,0
465.94226,466.05518,72,54,0
466.05518,466.28928,80,62,0
466.28928,466.52335,81,56,0
466.52335,466.64038,81,60,0
466.75742,466.87448,81,56,0
466.99152,467.4597,81,63,0
467.92786,468.05942,86,81,0
468.0375,468.16907,88,77,0
468.14713,468.27872,89,81,0
468.25677,468.38837,88,77,0
468.36642,468.49802,86,79,0
468.47607,468.60767,84,73,0
468.58572,468.71732,83,77,0
468.69537,468.82697,81,75,0
468.80502,468.9366,79,78,0
468.91467,469.04626,83,73,0
469.02432,469.1559,86,81,0
469.13397,469.26556,84,74,0
469.24362,469.3752,83,81,0
469.35327,469.48486,81,75,0
469.46292,469.5945,79,81,0
469.57257,469.70486,77,76,0
469.68222,469.90872,76,86,0
470.1352,470.1918,79,71,0
470.1918,470.24844,77,66,0
470.24844,470.30505,79,71,0
470.30505,470.36166,77,67,0
470.36166,470.4749,76,81,0
470.4749,470.58817,77,79,0
470.58817,470.8047,79,89,0
471.30988,471.39236,81,53,0
471.39236,471.4645,83,49,0
471.4645,471.89215,84,61,0
471.89755,472.21692,84,56,0
472.22232,472.32516,84,54,0
472.33057,472.7636,84,56,0
472.7636,472.87186,83,55,0
472.87186,472.9801,81,50,0
472.9801,473.08838,79,53,0
473.08838,473.19662,77,51,0
473.19662,473.4187,76,78,0
473.6408,473.69632,77,67,0
473.69632,473.75186,79,63,0
473.75186,473.80737,77,67,0
473.80737,473.86288,79,63,0
473.86288,473.91843,77,67,0
473.93692,474.01096,76,76,0
474.01096,474.085,77,72,0
474.085,474.3015,79,87,0
474.8067,474.88635,81,53,0
474.88635,474.966,83,48,0
474.966,475.39362,84,61,0
475.39905,475.71838,84,55,0
475.72382,475.82666,84,52,0
475.83206,476.26508,84,55,0
476.26508,476.37335,83,54,0
476.37335,476.4816,81,52,0
476.4816,476.58984,79,54,0
476.58984,476.69812,77,53,0
476.69812,476.8144,76,83,0
476.93066,477.06058,84,78,0
477.0389,477.16882,86,78,0
477.1472,477.2771,88,81,0
477.25543,477.38535,86,78,0
477.3637,477.4936,84,81,0
477.47195,477.60187,83,78,0
477.5802,477.7101,81,81,0
477.68848,477.81897,79,78,0
477.79718,477.92828,77,81,0
477.90637,478.0381,76,76,0
478.01602,478.14844,74,81,0
478.12634,478.25937,72,76,0
478.23715,478.37082,71,81,0
478.34845,478.4853,69,73,0
478.4607,478.70645,67,85,0
478.95218,479.87613,65,90,0
479.87613,480.33807,64,76,0
480.56906,480.67734,62,55,0
480.78558,480.89383,65,54,0
481.0021,481.11035,69,53,0
481.2186,481.43512,73,55,0
481.43512,481.65164,74,54,0
481.65164,481.86813,77,55,0
481.86813,482.08466,81,53,0
482.08466,482.3172,81,61,0
482.3172,482.54395,72,55,0
482.54977,483.4535,72,54,0
483.4535,483.67847,76,56,0
483.67847,483.90347,74,54,0
483.4535,483.90347,71,56,0
483.90347,484.3686,72,54,0
484.8337,485.0502,79,76,0
485.0502,485.26672,76,72,0
485.26672,485.48325,84,57,0
485.48325,485.5929,83,53,0
485.70255,485.8122,81,51,0
485.92184,486.0315,79,49,0
486.1411,486.25076,77,54,0
486.3604,486.47006,76,50,0
486.5797,486.80182,74,53,0
487.0239,487.246,76,54,0
487.46808,487.69162,79,58,0
487.69162,487.9152,78,54,0
487.9152,488.13873,77,54,0
488.36227,488.5788,76,51,0
488.5788,488.7953,77,54,0
488.7953,489.0118,79,57,0
489.0118,489.12006,80,59,0
489.22833,489.29495,81,49,0
489.29495,489.36157,83,51,0
489.36157,489.4282,81,54,0
489.4282,489.49484,83,56,0
489.49484,489.56146,81,58,0
489.56146,489.6697,83,62,0
489.6697,489.77798,84,68,0
489.88623,489.99448,83,61,0
490.10275,490.211,81,62,0
490.31924,490.42773,79,57,0
490.53668,490.64563,77,60,0
490.75507,490.8721,76,57,0
490.98468,491.32214,79,64,0
491.32214,491.43466,76,61,0
491.43466,491.65964,74,61,0
491.8846,492.20938,79,86,0
492.20938,492.26352,81,81,0
492.26352,492.31766,83,76,0
492.31766,492.53418,84,85,0
492.53418,492.64243,83,62,0
492.75067,492.85895,81,62,0
492.9672,493.07544,79,60,0
493.18372,493.29196,77,62,0
493.4002,493.50848,76,59,0
493.61673,493.8374,74,63,0
494.0581,494.27878,76,70,0
494.49948,494.72015,77,72,0
494.9413,495.1634,78,78,0
495.38647,495.61002,79,79,0
495.835,496.0605,80,82,0
496.28696,496.6289,81,85,0
496.6289,496.73718,69,79,0
496.73718,497.06705,77,84,0
497.06705,497.1786,74,81,0
497.5723,497.62854,76,64,0
497.1786,497.62854,72,77,0
497.62854,498.06158,71,71,0
497.62854,498.06158,74,71,0
498.06158,498.50867,72,71,0
498.6169,498.7252,72,64,0
498.7252,498.83344,74,65,0
498.83344,498.9417,76,66,0
498.9417,499.0015,77,68,0
499.0015,499.06128,79,68,0
499.06128,499.11835,77,59,0
499.11835,499.2292,76,70,0
499.17538,499.28296,77,71,0
499.28296,499.39053,79,72,0
499.39053,499.43958,81,66,0
499.4494,499.49844,83,65,0
499.50824,499.6241,81,70,0
499.5662,499.67792,79,75,0
499.6241,499.7317,81,76,0
499.7317,499.83926,83,78,0
499.83926,499.95178,84,87,0
500.06427,500.17676,84,84,0
500.39752,500.50577,72,63,0
500.50577,500.614,74,65,0
500.614,500.7223,76,66,0
500.7223,500.78207,77,68,0
500.78207,500.84186,79,68,0
500.84186,500.89893,77,59,0
500.89893,501.00977,76,70,0
500.95596,501.06354,77,71,0
501.06354,501.1711,79,72,0
501.1711,501.22015,81,66,0
501.22998,501.27902,83,65,0
501.28882,501.40472,81,70,0
501.34677,501.4585,79,75,0
501.40472,501.5123,81,76,0
501.5123,501.61984,83,78,0
501.61984,501.72742,84,88,0
501.835,501.94257,84,86,0
502.15842,502.26666,79,55,0
502.26666,502.3749,83,58,0
502.3749,502.4832,79,55,0
502.4832,502.5942,84,59,0
502.70526,502.8163,84,59,0
503.0356,503.14386,79,54,0
503.14386,503.25214,83,57,0
503.25214,503.36038,79,54,0
503.36038,503.47144,84,59,0
503.58246,503.6935,84,66,0
503.9128,504.0211,79,67,0
504.0211,504.12933,83,71,0
504.12933,504.23758,79,68,0
504.23758,504.34586,84,75,0
504.34586,504.45456,79,72,0
504.45456,504.56375,84,79,0
504.56375,504.6734,79,75,0
504.6734,504.78397,86,83,0
504.78397,504.89502,79,81,0
504.89502,505.00677,86,88,0
505.00677,505.11905,79,83,0
505.11905,505.34552,88,91,0
505.34552,505.57202,84,80,0
505.57202,505.7985,79,82,0
505.7985,506.02496,84,79,0
506.02496,506.25146,76,78,0
506.25146,506.47794,79,71,0
506.47794,506.70444,72,72,0
506.70444,506.9309,76,69,0
506.9309,507.15158,69,60,0
507.15158,507.37228,81,60,0
507.37228,507.48264,79,63,0
507.48264,507.59296,77,58,0
507.59296,507.7033,76,63,0
507.7033,507.81366,74,58,0
507.81366,508.26663,72,63,0
508.26663,508.32703,71,60,0
508.32703,508.38742,72,63,0
508.38742,508.4478,71,60,0
508.4478,508.5082,72,63,0
508.5082,508.5686,71,63,0
508.5686,508.6441,69,63,0
508.6441,508.71957,71,60,0
508.71957,509.1667,72,71,0
509.27493,509.38318,72,64,0
509.38318,509.49146,74,65,0
509.49146,509.5997,76,66,0
509.5997,509.6595,77,68,0
509.6595,509.7193,79,68,0
509.7193,509.77634,77,59,0
509.77634,509.8872,76,70,0
509.8334,509.94098,77,71,0
509.94098,510.04855,79,72,0
510.04855,510.0976,81,66,0
510.1074,510.15643,83,65,0
510.16626,510.28214,81,70,0
510.22418,510.33594,79,75,0
510.28214,510.3897,81,76,0
510.3897,510.49728,83,78,0
510.49728,510.60486,84,84,0
510.71243,510.82,84,81,0
511.03583,511.1441,72,63,0
511.1441,511.25235,74,65,0
511.25235,511.3606,76,66,0
511.3606,511.42038,77,68,0
511.42038,511.4802,79,68,0
511.4802,511.53723,77,59,0
511.53723,511.6481,76,70,0
511.5943,511.70187,77,71,0
511.70187,511.80945,79,72,0
511.80945,511.8585,81,66,0
511.8683,511.91733,83,65,0
511.92715,512.043,81,70,0
511.9851,512.0968,79,75,0
512.043,512.15063,81,76,0
512.15063,512.2582,83,78,0
512.2582,512.3658,84,84,0
512.4733,512.5809,84,80,0
512.79675,512.90497,79,55,0
512.90497,513.01324,83,59,0
513.01324,513.1215,79,55,0
513.1215,513.23254,84,59,0
513.34357,513.45465,84,59,0
513.67395,513.78217,79,54,0
513.78217,513.89044,83,56,0
513.89044,513.9987,79,54,0
513.9987,514.10974,84,59,0
514.2208,514.33185,84,59,0
514.55115,514.6594,79,67,0
