start_time,end_time,note_value,velocity,instrument_program_number
356.65228,356.70062,79,41,0
356.70062,356.74896,80,39,0
356.74896,356.84564,79,49,0
356.84564,357.02518,77,44,0
357.033,357.4114,77,46,0
359.15964,359.20547,77,45,0
359.34296,359.3888,77,48,0
359.52628,359.5721,77,42,0
359.7096,359.75906,77,44,0
359.9074,359.95688,77,40,0
360.10526,360.30133,79,45,0
360.292,360.48807,77,40,0
360.47873,360.6748,75,40,0
360.66547,360.86154,74,40,0
360.8522,361.04932,72,45,0
361.03894,361.24634,71,39,0
361.24634,362.01288,72,48,0
361.99564,362.40903,67,42,0
362.40903,363.1683,63,48,0
363.15137,363.55774,67,45,0
363.55774,364.31033,72,50,0
364.29385,364.68948,75,52,0
364.68948,365.06296,79,56,0
365.81772,366.5903,76,58,0
366.57306,366.98642,72,52,0
366.98642,367.7457,67,55,0
367.72876,368.13513,72,49,0
368.13513,368.88773,76,53,0
368.87125,369.2669,79,54,0
369.2669,369.64038,82,58,0
370.589,370.63483,80,45,0
370.7723,370.81815,80,49,0
370.95563,371.00146,80,43,0
371.13895,371.1884,80,46,0
371.33676,371.38623,80,40,0
371.53458,371.73065,82,45,0
371.72134,371.91736,80,40,0
371.90808,372.10294,79,43,0
372.09366,372.28864,77,40,0
372.27924,372.47684,75,45,0
372.46716,372.66052,74,39,0
372.84668,372.89252,79,45,0
373.03,373.07584,79,49,0
373.21332,373.25916,79,43,0
373.39664,373.44608,79,46,0
373.59445,373.64392,79,40,0
373.79227,373.98837,80,45,0
373.97903,374.17502,79,40,0
374.16577,374.36002,77,43,0
374.35077,374.5452,75,40,0
374.5358,374.73337,74,45,0
374.7237,374.91705,72,39,0
375.1032,375.14905,77,45,0
375.28653,375.33237,77,49,0
375.46985,375.5157,77,43,0
375.65317,375.70264,77,46,0
375.851,375.90045,77,40,0
376.04883,376.2449,79,51,0
376.23557,376.43155,77,50,0
376.4223,376.61658,75,49,0
376.60733,376.80173,74,48,0
376.79233,376.98993,72,47,0
376.98026,377.1736,71,47,0
377.1736,377.3697,77,56,0
377.36035,377.55634,75,54,0
377.5471,377.74136,74,52,0
377.73212,377.9265,72,51,0
377.9171,378.11472,70,49,0
378.10504,378.2984,69,47,0
378.2984,378.49448,84,60,0
378.48514,378.68112,82,58,0
378.67188,378.86615,81,56,0
378.8569,379.0513,79,54,0
379.0419,379.23947,77,54,0
379.22983,379.4232,76,57,0
379.4232,379.79987,77,61,0
380.1665,380.56213,75,55,0
380.1665,380.56213,69,45,0
380.56213,380.93564,73,60,0
380.56213,380.93564,70,45,0
381.30566,381.69806,82,55,0
381.30566,381.69806,73,45,0
381.69806,382.07474,81,61,0
381.69806,382.07474,72,45,0
382.44138,382.83704,69,55,0
382.44138,382.83704,63,45,0
382.83704,383.2105,70,60,0
382.83704,383.2105,61,45,0
383.58054,383.97296,61,55,0
383.58054,383.97296,58,45,0
383.97296,384.18036,60,60,0
383.97296,384.18036,57,45,0
384.18036,384.22617,65,45,0
384.36368,384.4095,65,49,0
384.54697,384.5928,65,43,0
384.7303,384.77975,65,46,0
384.92813,384.97757,65,40,0
385.12595,385.31287,64,44,0
385.31287,385.50705,65,40,0
385.50705,385.69455,67,45,0
385.69455,385.8887,65,40,0
385.8887,386.0798,70,43,0
386.0798,386.27652,69,40,0
386.27652,386.46698,74,44,0
386.46698,386.66745,72,40,0
386.66745,386.86874,75,45,0
386.86874,387.09253,74,40,0
387.09253,387.29367,79,45,0
387.29367,387.45142,77,40,0
387.50397,388.14255,77,45,0
388.14255,388.36047,76,40,0
388.36047,388.57843,75,43,0
388.57843,388.79636,72,40,0
388.79636,389.54565,70,48,0
389.54565,389.959,65,41,0
389.959,390.7014,62,48,0
390.7014,391.10773,65,44,0
391.10773,391.8524,70,48,0
391.8524,392.24805,74,51,0
392.24805,392.995,77,56,0
392.995,393.18057,82,58,0
393.18057,393.36618,74,51,0
393.36618,393.55704,77,56,0
393.54794,393.7388,75,52,0
393.7297,393.92056,74,51,0
393.91147,394.10233,72,49,0
394.09323,394.2843,70,48,0
394.275,394.46115,69,47,0
394.46115,394.6519,67,50,0
394.6428,394.8335,65,44,0
394.82446,395.01416,64,44,0
395.00513,395.1949,65,45,0
395.1858,395.37692,67,47,0
395.36755,395.55487,69,50,0
395.55487,395.60028,70,50,0
395.69113,395.73654,72,45,0
395.73654,395.82736,70,49,0
395.82736,395.91818,69,46,0
395.91818,395.96417,70,50,0
396.10217,396.14777,72,47,0
396.2845,396.3302,74,49,0
396.46738,396.51556,75,51,0
396.6601,396.852,76,53,0
396.84286,397.03476,77,50,0
397.02563,397.21753,79,55,0
397.20837,397.39114,77,50,0
397.39114,397.5739,82,59,0
397.5739,397.76602,74,50,0
397.76602,397.9603,77,57,0
397.95105,398.14523,75,55,0
398.13605,398.32852,74,53,0
398.31937,398.51184,72,51,0
398.5027,398.6954,70,49,0
398.686,398.87393,69,47,0
398.87393,399.06818,67,50,0
399.05893,399.25314,65,43,0
399.24396,399.437,64,50,0
399.42783,399.6209,65,43,0
399.6117,399.805,67,50,0
399.7956,399.9835,69,45,0
399.9835,400.0741,70,50,0
400.34592,400.44458,70,48,0
400.74054,400.84756,74,48,0
401.16864,401.54446,70,50,0
401.82632,401.87332,70,44,0
401.9203,402.0199,72,50,0
402.01083,402.11044,70,43,0
402.10138,402.20245,69,45,0
402.19196,402.30624,70,42,0
402.2971,402.66263,79,56,0
402.9445,402.99146,70,44,0
403.03845,403.13834,72,50,0
403.12927,403.2292,70,43,0
403.2201,403.32144,69,45,0
403.3109,403.42508,70,42,0
403.41608,403.7761,77,55,0
404.05798,404.10495,70,44,0
404.15192,404.25528,72,50,0
404.24588,404.34924,70,43,0
404.33984,404.4443,69,45,0
404.4338,404.54807,70,42,0
404.53894,404.90335,72,52,0
404.90335,405.27917,77,49,0
405.27917,405.6659,75,48,0
405.6659,406.04056,73,55,0
406.04056,406.24237,74,49,0
406.34326,406.39026,70,44,0
406.43723,406.53683,72,50,0
406.52777,406.62738,70,43,0
406.61835,406.7194,69,45,0
406.7089,406.82318,70,42,0
406.81403,407.17957,79,56,0
407.46143,407.5084,70,44,0
407.5554,407.6553,72,50,0
407.6462,407.74612,70,43,0
407.73703,407.83838,69,45,0
407.82785,407.94202,70,42,0
407.933,408.29306,77,55,0
408.57492,408.6219,70,44,0
408.66888,408.77222,72,50,0
408.76282,408.86618,70,43,0
408.85678,408.96124,69,45,0
408.95074,409.065,70,42,0
409.05588,409.4203,72,52,0
409.4203,409.7961,75,49,0
409.7961,410.18918,69,48,0
410.18918,410.5547,70,55,0
411.28574,411.37915,79,77,0
411.28574,411.37915,70,64,0
411.28574,411.37915,74,64,0
411.65945,411.7537,67,64,0
412.41345,412.51044,74,75,0
412.41345,412.51044,66,63,0
412.41345,412.51044,69,63,0
412.80142,412.89597,62,67,0
413.5578,414.30246,63,43,0
414.30246,414.40485,65,36,0
414.39554,414.49844,63,36,0
414.48862,414.5967,62,36,0
414.58688,414.68515,63,36,0
414.68515,414.87073,72,42,0
414.87073,415.05634,70,37,0
415.05634,415.4275,70,43,0
415.4275,415.8167,70,38,0
415.8167,416.01328,70,39,0
416.00406,416.19772,75,45,0
416.1885,416.38217,74,44,0
416.37292,416.56662,73,42,0
416.55737,416.75174,72,40,0
416.74182,416.94962,71,38,0
416.9403,417.31262,70,41,0
418.05728,418.80194,63,45,0
418.80194,418.90433,65,42,0
418.89502,418.99792,63,39,0
418.9881,419.0962,62,42,0
419.08636,419.18463,63,40,0
419.18463,419.3702,72,54,0
419.3702,419.5558,71,48,0
419.5558,419.92697,71,53,0
419.92697,420.3162,71,47,0
420.3162,420.51273,72,50,0
420.5035,420.69717,79,58,0
420.68796,420.88162,75,56,0
420.8724,421.06607,74,54,0
421.05685,421.25122,72,51,0
421.2413,421.4491,70,49,0
421.4398,421.8121,69,50,0
422.55673,422.7533,70,59,0
422.74408,422.93774,86,62,0
422.92853,423.1222,82,61,0
423.11295,423.30664,81,60,0
423.2974,423.49176,79,58,0
423.48184,423.68964,77,57,0
423.68033,424.05264,76,62,0
424.89197,424.98813,77,46,0
424.98813,425.08395,76,49,0
425.08395,425.17935,77,44,0
425.17935,425.2744,79,49,0
425.2744,425.3691,77,44,0
425.3691,425.46353,76,49,0
425.46353,425.55756,77,44,0
425.65112,425.74435,77,49,0
425.74435,425.83704,81,54,0
425.83704,425.92917,77,49,0
426.0209,426.11264,77,53,0
426.11264,426.20435,82,57,0
426.20435,426.29605,77,52,0
426.38748,426.4789,77,55,0
426.4789,426.57037,87,61,0
426.57037,426.6618,77,57,0
426.75323,426.84467,77,57,0
426.84467,426.9439,86,64,0
426.9439,427.04315,77,57,0
427.04315,427.13757,84,65,0
427.13757,427.23065,81,60,0
427.23065,427.32373,79,65,0
427.32373,427.4168,77,60,0
427.4168,427.5099,76,57,0
427.5099,427.60297,77,59,0
427.60297,427.69604,79,60,0
427.69604,427.79013,77,56,0
427.8859,427.98157,77,49,0
427.98157,428.07703,81,53,0
428.07703,428.17227,77,49,0
428.26733,428.36218,77,52,0
428.36218,428.45688,82,58,0
428.45688,428.55124,77,54,0
428.64505,428.7385,77,55,0
428.7385,428.83145,87,61,0
428.83145,428.924,77,55,0
429.01642,429.1095,77,49,0
429.1095,429.20648,86,68,0
429.20648,429.3022,77,62,0
429.3022,429.395,84,73,0
429.395,429.4878,89,62,0
429.4878,429.58057,84,69,0
429.58057,429.6733,81,57,0
429.6733,429.76596,77,67,0
429.76596,429.8591,84,55,0
429.8591,429.95267,81,61,0
429.95267,430.04678,77,54,0
430.04678,430.1413,72,63,0
430.1413,430.2363,77,55,0
430.2363,430.3319,72,65,0
430.3319,430.4356,69,59,0
430.4356,430.53616,65,85,0
430.83786,431.28183,77,73,0
430.83786,431.28183,69,62,0
430.83786,431.28183,72,62,0
434.22864,434.27444,77,45,0
434.41196,434.45776,77,49,0
434.59528,434.64108,77,43,0
434.7786,434.82803,77,46,0
434.9764,435.02585,77,40,0
435.17422,435.3703,79,45,0
435.36096,435.55704,77,40,0
435.54773,435.7438,75,43,0
435.73447,435.9306,74,40,0
435.9212,436.11877,72,45,0
436.1091,436.25412,70,39,0
436.30246,436.3508,70,41,0
436.3508,436.39914,72,39,0
436.39914,436.49582,70,49,0
436.49582,436.68317,69,44,0
436.68317,437.0578,69,46,0
438.80603,438.85187,75,45,0
438.98935,439.0352,75,48,0
439.17267,439.2185,75,42,0
439.356,439.40546,75,44,0
439.55383,439.60327,75,40,0
439.75165,439.94772,77,45,0
439.9384,440.13446,75,40,0
440.12512,440.3212,74,40,0
440.31186,440.50793,72,40,0
440.4986,440.6957,70,45,0
440.68536,440.89276,69,39,0
440.89276,441.2628,70,47,0
441.44778,441.63968,74,47,0
441.63055,441.82285,72,45,0
441.81332,442.01346,70,40,0
442.0042,442.37424,69,47,0
442.55927,442.75116,79,52,0
442.742,442.93433,77,47,0
442.92477,443.1249,69,42,0
443.11566,443.48456,70,47,0
443.669,443.86032,74,47,0
443.8512,444.04303,72,45,0
444.03342,444.23477,70,40,0
444.22552,444.59442,69,47,0
444.77887,444.97018,78,52,0
444.9611,445.1528,77,47,0
445.14328,445.3428,69,42,0
445.3336,445.70245,70,47,0
445.89157,446.08173,77,55,0
446.07266,446.26334,73,53,0
446.25378,446.4545,72,50,0
446.44528,446.81418,71,56,0
446.99863,447.18994,80,58,0
447.18082,447.37262,79,52,0
447.36304,447.55515,71,48,0
447.55515,447.74823,74,56,0
447.739,447.93198,72,51,0
447.9229,448.1134,77,55,0
448.104,448.30096,76,51,0
448.29193,448.48248,75,50,0
448.47302,448.6621,74,49,0
448.6621,448.9405,72,54,0
448.9405,449.03973,74,48,0
449.03973,449.42032,70,54,0
449.42032,449.48376,69,50,0
449.48376,449.5472,70,44,0
449.5472,449.61063,69,50,0
449.61063,449.6582,70,44,0
449.6582,449.70578,69,50,0
449.70578,449.75336,67,42,0
449.75336,449.80072,69,45,0
449.80072,449.8941,70,49,0
449.8941,449.98746,65,46,0
449.98746,450.0808,64,49,0
450.0808,450.1739,65,44,0
450.1739,450.26697,67,49,0
450.26697,450.36005,65,44,0
450.36005,450.45114,64,49,0
450.45114,450.54227,65,44,0
450.54227,450.63336,63,49,0
450.63336,450.72455,65,49,0
450.72455,450.81998,62,54,0
450.81998,450.91537,65,49,0
450.91537,451.00873,60,49,0
451.00873,451.1021,65,46,0
451.1021,451.19543,64,49,0
451.19543,451.2885,65,44,0
451.2885,451.3816,67,49,0
451.3816,451.47467,65,44,0
451.47467,451.5658,64,49,0
451.5658,451.6569,65,44,0
451.6569,451.748,75,49,0
451.748,451.83917,65,49,0
451.83917,451.93463,75,54,0
451.93463,452.03,65,49,0
452.03,452.12335,74,49,0
452.12335,452.21674,77,46,0
452.21674,452.31006,76,49,0
452.31006,452.40314,77,44,0
452.40314,452.49625,79,49,0
452.49625,452.58932,77,44,0
452.58932,452.68042,76,49,0
452.68042,452.7715,77,44,0
452.7715,452.8626,75,49,0
452.8626,452.9538,77,49,0
452.9538,453.04926,74,54,0
453.04926,453.14462,77,49,0
453.14462,453.23798,72,49,0
453.23798,453.33136,77,46,0
453.33136,453.4247,76,49,0
453.4247,453.5178,77,44,0
453.5178,453.61087,79,49,0
453.61087,453.70395,77,44,0
453.70395,453.79504,76,49,0
453.79504,453.88614,77,44,0
453.88614,453.97726,87,49,0
453.97726,454.06842,77,49,0
454.06842,454.16388,87,54,0
454.16388,454.25925,77,49,0
454.25925,454.35263,86,49,0
454.35263,454.44598,77,46,0
454.44598,454.53934,76,49,0
454.53934,454.63242,77,44,0
454.63242,454.7255,79,49,0
454.7255,454.81857,77,44,0
454.81857,454.90967,76,49,0
454.90967,455.00076,77,44,0
455.00076,455.0927,80,49,0
455.0927,455.1847,77,49,0
455.1847,455.28015,75,54,0
455.28015,455.37552,77,49,0
455.37552,455.4689,74,49,0
455.4689,455.56226,79,46,0
455.56226,455.6556,78,49,0
455.6556,455.7487,79,44,0
455.7487,455.84506,81,49,0
455.84506,455.94144,79,44,0
455.94144,456.03253,78,52,0
456.03253,456.12363,79,44,0
456.12363,456.21613,89,55,0
456.21613,456.3087,79,49,0
456.3087,456.40506,89,57,0
456.40506,456.5013,79,49,0
456.5013,456.8691,88,62,0
456.8691,457.24002,87,60,0
457.24002,457.61444,86,57,0
457.61444,457.7165,86,60,0
457.7072,457.8093,84,52,0
457.80002,457.9028,87,52,0
457.8928,457.96774,84,52,0
457.9927,458.0948,84,62,0
458.0855,458.18756,82,52,0
458.17828,458.28036,86,52,0
458.2711,458.34067,82,52,0
458.3639,458.46594,82,62,0
458.45667,458.55923,81,52,0
458.54947,458.65686,84,52,0
458.6471,458.74472,81,52,0
458.74472,458.83957,82,54,0
458.83957,458.93442,86,57,0
458.93442,459.02692,89,58,0
459.02692,459.11942,87,60,0
459.11942,459.2119,86,58,0
459.2119,459.30444,84,56,0
459.30444,459.39694,82,54,0
459.39694,459.49487,81,52,0
459.49487,459.5874,79,55,0
459.5874,459.6799,77,51,0
459.6799,459.7724,75,50,0
459.7724,459.871,74,50,0
459.871,459.96555,72,50,0
459.96555,460.0601,75,53,0
460.0601,460.1526,79,56,0
460.1526,460.24512,77,55,0
460.24512,460.33762,75,54,0
460.33762,460.4301,74,53,0
460.4301,460.5226,72,52,0
460.5226,460.61514,70,50,0
460.61514,460.70764,69,49,0
460.70764,460.80014,67,50,0
460.80014,460.89264,65,53,0
460.89264,460.99008,64,56,0
460.99008,461.08405,65,59,0
461.17776,461.27124,70,59,0
461.3644,461.4574,74,61,0
461.55008,461.64258,77,62,0
461.7351,461.8276,82,64,0
461.9201,462.0126,86,65,0
462.12314,462.17212,72,37,0
462.17212,462.22095,74,31,0
462.22095,462.26974,72,37,0
462.26974,462.31836,74,31,0
462.31836,462.36685,72,37,0
462.36685,462.41522,74,32,0
462.41522,462.46353,72,37,0
462.46353,462.51166,74,33,0
462.51166,462.5597,72,37,0
462.5597,462.6076,74,32,0
462.6076,462.65546,72,37,0
462.65546,462.70316,74,32,0
462.70316,462.7507,72,37,0
462.7507,462.7982,74,31,0
462.7982,462.84555,72,37,0
462.84555,462.8928,74,33,0
462.8928,462.93997,72,37,0
462.93997,462.98727,74,32,0
462.98727,463.0506,72,37,0
463.0506,463.1143,74,32,0
463.1143,463.17828,72,37,0
463.17828,463.2265,70,33,0
463.2265,463.2749,72,33,0
463.2749,463.7041,70,49,0
464.4911,464.87534,75,46,0
464.87534,465.25958,77,50,0
465.25958,465.65134,79,51,0
465.65134,466.22958,77,51,0
466.22958,466.33557,79,48,0
466.32593,466.43195,77,43,0
466.4223,466.52832,75,50,0
466.51868,466.625,74,48,0
466.61505,466.72458,72,47,0
466.71463,466.81418,70,45,0
466.81418,467.3924,74,48,0
467.3924,467.58514,75,40,0
467.58514,467.9777,72,44,0
467.9777,468.36765,70,46,0
469.1418,469.33646,63,52,0
469.33646,469.52856,75,47,0
469.52856,469.7207,65,54,0
469.7207,469.9128,77,47,0
469.9128,470.10495,67,58,0
470.10495,470.30145,79,52,0
470.30145,470.4942,77,61,0
470.4942,470.59058,79,54,0
470.59058,470.68695,81,58,0
470.68695,470.78333,82,61,0
470.78333,470.87967,81,61,0
470.87967,470.97604,79,60,0
470.97604,471.07242,77,58,0
471.07242,471.1688,75,57,0
471.1688,471.26517,74,55,0
471.26517,471.36475,72,54,0
471.36475,471.4643,70,52,0
471.4643,472.0425,74,62,0
472.0425,472.23526,75,56,0
472.23526,472.6278,72,62,0
472.6278,473.01776,70,67,0
473.1138,473.20987,77,60,0
473.20987,473.30594,79,65,0
473.30594,473.402,77,60,0
473.402,473.49805,75,64,0
473.49805,473.59412,74,62,0
473.59412,473.70593,75,60,0
473.70593,473.81775,72,58,0
473.81775,474.21274,70,68,0
474.31036,474.408,65,60,0
474.408,474.5056,67,65,0
474.5056,474.60324,65,60,0
474.60324,474.71036,63,64,0
474.71036,474.81744,62,62,0
474.81744,474.9384,63,60,0
474.9384,475.0593,60,58,0
475.0593,475.2357,58,71,0
475.5633,476.06726,82,77,0
475.5633,476.06726,77,59,0
475.5633,476.06726,74,59,0
0.0,0.749298,58,40,0
0.749298,1.162663,53,36,0
1.162663,1.905007,50,40,0
1.905007,2.311373,53,38,0
2.311373,3.056021,58,41,0
3.056021,3.451669,62,43,0
3.451669,4.198635,65,45,0
4.569807,6.7494564,60,30,0
4.569807,6.7494564,53,30,0
4.569807,6.7494564,63,36,0
6.7494564,7.1127625,62,38,0
6.7494564,7.1127625,58,32,0
8.956188,11.17366,63,36,0
8.956188,11.17366,60,30,0
8.956188,11.17366,53,30,0
11.17366,11.2658825,62,40,0
11.17366,11.2658825,58,34,0
11.54255,11.639231,58,32,0
11.54255,11.639231,62,38,0
11.929273,12.036302,65,38,0
11.929273,12.036302,58,32,0
12.357386,12.733208,62,40,0
12.357386,12.733208,58,34,0
13.851358,14.2271805,55,25,0
13.851358,14.2271805,51,25,0
13.851358,14.2271805,58,30,0
14.9648485,15.340671,58,30,0
14.9648485,15.340671,53,25,0
14.9648485,15.340671,50,25,0
15.727689,16.854643,57,29,0
16.854643,17.229292,58,34,0
15.727689,17.229292,65,34,0
18.368301,18.744123,58,30,0
18.368301,18.744123,55,25,0
18.368301,18.744123,51,25,0
19.48179,19.857613,58,30,0
19.48179,19.857613,53,25,0
19.48179,19.857613,50,25,0
20.24463,20.609041,57,34,0
20.609041,20.984863,60,31,0
20.984863,21.377918,63,29,0
20.24463,21.377918,53,29,0
21.377918,21.743437,58,28,0
21.377918,21.743437,62,34,0
22.474476,22.570538,55,73,0
22.858723,22.952972,43,66,0
23.612728,23.70972,50,73,0
24.0007,24.09525,38,66,0
24.757082,24.943245,55,33,0
24.943245,25.129406,58,23,0
25.129406,25.315569,55,27,0
25.315569,25.50173,58,22,0
25.50173,25.687893,55,26,0
25.687893,25.88442,58,22,0
24.757082,25.88442,51,20,0
25.88442,26.070007,56,36,0
26.070007,26.255592,58,23,0
26.255592,26.44118,56,27,0
26.44118,26.626764,58,23,0
26.626764,26.82138,56,27,0
26.82138,27.015995,58,24,0
25.88442,27.015995,50,20,0
27.015995,27.20332,55,33,0
27.20332,27.387766,58,23,0
27.387766,27.57221,55,27,0
27.57221,27.756655,58,23,0
27.756655,27.941101,55,27,0
27.941101,28.139578,58,25,0
27.015995,28.139578,51,20,0
28.139578,28.32574,56,33,0
28.32574,28.511902,58,27,0
28.511902,28.698065,56,27,0
28.698065,28.884226,58,24,0
28.884226,29.070389,56,27,0
29.070389,29.25655,58,23,0
28.139578,29.25655,50,20,0
29.25655,29.442713,55,35,0
29.442713,29.628874,58,24,0
29.628874,29.815037,55,28,0
29.815037,30.001198,58,23,0
30.001198,30.18736,55,27,0
30.18736,30.383888,58,23,0
29.25655,30.383888,51,21,0
30.383888,30.569475,53,38,0
30.569475,30.75506,56,24,0
30.75506,30.940647,53,32,0
30.940647,31.126232,56,28,0
31.126232,31.320848,53,32,0
31.320848,31.515463,56,27,0
30.383888,31.515463,50,21,0
31.515463,31.702787,55,37,0
31.702787,31.887234,60,32,0
31.887234,32.07168,55,34,0
32.07168,32.256123,60,29,0
32.256123,32.440567,55,30,0
32.440567,32.639046,60,28,0
31.515463,32.639046,51,23,0
32.639046,32.82521,53,37,0
32.82521,33.01137,60,30,0
33.01137,33.197533,53,30,0
33.197533,33.393,60,27,0
33.383694,33.56986,53,30,0
33.56986,33.75602,60,26,0
32.639046,33.75602,51,23,0
33.75602,33.943344,53,44,0
33.943344,34.12779,58,30,0
34.12779,34.312233,53,36,0
34.312233,34.496677,58,30,0
34.496677,34.68112,53,36,0
34.68112,34.8796,58,33,0
33.75602,34.8796,50,27,0
34.8796,35.065765,55,44,0
35.065765,35.251926,58,36,0
35.251926,35.438087,55,36,0
35.438087,35.633556,58,31,0
35.62425,35.810413,55,36,0
35.810413,35.996574,58,30,0
34.8796,35.996574,48,27,0
35.996574,36.1839,53,44,0
36.1839,36.368343,57,28,0
36.368343,36.552788,53,36,0
36.552788,36.737232,57,28,0
36.737232,36.921677,53,35,0
36.921677,37.120155,57,27,0
35.996574,37.120155,50,27,0
37.120155,37.30632,62,37,0
37.30632,37.49248,65,36,0
37.49248,37.678642,62,36,0
37.678642,37.87411,65,30,0
37.864803,38.05097,62,36,0
38.05097,38.23887,65,30,0
37.120155,38.23887,55,37,0
38.23887,38.622765,64,44,0
38.23887,38.622765,60,44,0
39.00098,39.1883,70,50,0
39.375034,39.561195,69,55,0
39.747356,39.93352,64,59,0
40.119682,40.305843,65,57,0
40.504322,40.87798,60,62,0
41.25129,41.442757,70,50,0
41.633434,41.823357,69,58,0
42.012608,42.20097,64,62,0
42.388367,42.574734,65,56,0
42.767452,43.138557,60,61,0
43.60656,43.701553,60,47,0
43.701553,43.797146,55,54,0
43.797146,43.900845,52,47,0
43.900845,44.001415,48,69,0
44.303123,44.747074,36,59,0
45.191025,45.957546,53,34,0
45.940323,46.353687,48,30,0
46.353687,47.112965,45,34,0
47.096035,47.5024,48,32,0
47.5024,48.255,53,34,0
48.238514,48.634163,57,36,0
48.634163,49.007645,60,38,0
49.7624,50.53496,58,34,0
50.51774,50.931103,55,30,0
50.931103,51.690376,52,34,0
51.673447,52.07981,55,32,0
52.07981,52.832413,58,34,0
52.81593,53.211575,64,36,0
53.211575,53.58506,67,38,0
54.35268,54.537693,69,35,0
54.537693,54.72271,72,28,0
54.72271,54.907722,69,35,0
54.907722,55.09048,72,25,0
55.09048,55.273243,69,32,0
55.273243,55.46414,72,24,0
55.46414,55.649155,70,35,0
55.649155,55.83417,72,31,0
55.83417,56.019184,70,35,0
56.019184,56.201942,72,26,0
56.201942,56.3847,70,33,0
56.3847,56.575603,72,29,0
56.575603,56.760048,69,35,0
56.760048,56.944492,72,30,0
56.944492,57.128937,69,32,0
57.128937,57.311142,72,24,0
57.311142,57.493347,69,32,0
57.493347,57.68547,72,25,0
57.68547,57.869915,70,35,0
57.869915,58.05436,72,31,0
58.05436,58.238804,70,35,0
58.238804,58.42101,72,26,0
58.42101,58.603214,70,33,0
58.603214,58.79351,72,29,0
58.79351,58.977955,69,35,0
58.977955,59.1624,72,30,0
59.1624,59.351494,69,32,0
59.351494,59.5326,72,28,0
59.5326,59.713703,69,38,0
59.713703,59.905212,72,31,0
59.905212,60.089657,69,40,0
60.089657,60.2741,72,34,0
60.2741,60.45855,69,38,0
60.45855,60.64075,72,32,0
60.64075,60.822956,69,39,0
60.822956,61.01508,72,32,0
59.905212,61.01508,62,40,0
61.01508,61.38284,70,39,0
61.01508,61.38284,67,39,0
61.38284,61.751854,64,35,0
61.751854,62.122055,65,35,0
61.38284,62.122055,72,35,0
62.122055,62.499676,70,43,0
62.122055,62.499676,58,43,0
62.499676,62.880264,69,40,0
62.880264,63.260662,67,40,0
62.499676,63.260662,60,40,0
63.260662,63.633823,65,40,0
63.819984,64.00219,57,49,0
64.00219,64.18447,55,55,0
64.18447,64.37529,53,48,0
64.37529,64.74845,52,48,0
64.934616,65.11682,62,45,0
65.11682,65.2991,60,50,0
65.2991,65.48992,52,45,0
65.48992,65.86308,53,40,0
66.04925,66.23145,57,50,0
66.23145,66.41373,55,55,0
66.41373,66.60455,53,47,0
66.60455,66.977715,52,47,0
67.16387,67.34608,62,45,0
67.34608,67.52836,60,50,0
67.52836,67.719185,52,45,0
67.719185,68.09235,53,40,0
68.2785,68.46071,60,47,0
68.46071,68.64464,57,52,0
68.64464,68.83546,55,47,0
68.83546,69.20862,54,44,0
69.40136,69.583565,63,45,0
69.583565,69.76861,62,50,0
69.76861,69.961235,54,45,0
69.961235,70.05308,55,42,0
70.05308,70.14484,62,33,0
70.14484,70.23682,59,36,0
70.23682,70.32904,62,33,0
70.32904,70.42144,52,38,0
70.42144,70.51405,61,33,0
70.51405,70.60688,55,36,0
70.60688,70.69996,61,33,0
70.69996,70.79322,53,39,0
70.79322,70.8867,60,33,0
70.8867,70.9804,57,37,0
70.9804,71.074356,60,37,0
71.074356,71.45264,58,37,0
71.074356,71.45264,46,31,0
71.45264,71.82381,57,37,0
71.45264,71.82381,48,31,0
71.82381,72.20464,55,37,0
71.82381,72.20464,46,31,0
72.20464,72.57935,53,40,0
72.20464,72.57935,45,34,0
72.95482,73.330925,57,31,0
72.95482,73.330925,60,37,0
73.330925,73.70503,62,44,0
73.330925,73.70503,58,37,0
74.075066,74.45003,55,37,0
74.075066,74.45003,53,31,0
74.075066,74.45003,50,31,0
74.45003,74.54398,48,45,0
74.54398,74.63768,57,37,0
74.63768,74.73116,53,40,0
74.73116,74.82435,57,37,0
74.82435,74.91733,48,45,0
74.91733,75.01001,57,37,0
75.01001,75.102516,53,40,0
75.102516,75.19502,57,37,0
75.19502,75.28753,48,48,0
75.28753,75.380035,57,37,0
75.380035,75.47254,53,41,0
75.47254,75.571335,57,37,0
75.571335,75.66916,48,45,0
75.66916,75.76655,58,37,0
75.76655,75.86343,52,40,0
75.86343,75.95987,58,37,0
75.95987,76.05582,48,45,0
76.05582,76.151344,58,37,0
76.151344,76.246376,52,40,0
76.246376,76.341,58,37,0
76.341,76.43548,48,48,0
76.43548,76.530624,58,37,0
76.530624,76.626495,52,41,0
76.626495,76.7231,58,37,0
76.7231,76.96187,53,41,0
76.95184,77.16201,57,28,0
77.15231,77.355995,60,35,0
77.3463,77.54998,65,34,0
77.54028,77.74432,64,32,0
77.73427,77.945015,63,30,0
77.93541,78.12753,62,28,0
78.12753,78.31966,65,21,0
78.31966,78.51178,60,31,0
78.51178,78.7039,65,24,0
78.7039,78.89979,58,31,0
78.89979,79.09567,65,25,0
79.09567,79.288414,57,31,0
79.288414,79.481155,65,28,0
79.481155,79.6739,64,31,0
79.6739,79.86664,65,28,0
79.86664,80.05937,58,31,0
80.05937,80.258514,67,27,0
80.258514,80.451256,60,31,0
