start_time,end_time,note_value,velocity,instrument_program_number
152.5128,153.3064,67,33,0
153.3064,153.70453,69,32,0
153.3064,153.70453,65,27,0
154.11148,154.90494,70,35,0
154.11148,154.90494,67,29,0
154.90494,155.30586,69,33,0
154.90494,155.30586,65,28,0
155.73625,155.94212,58,29,0
155.94212,156.148,65,23,0
156.148,156.35907,60,23,0
156.35907,156.56992,65,23,0
156.56992,156.77498,62,23,0
156.77498,156.98004,65,23,0
156.98004,157.18591,58,23,0
157.18591,157.39178,65,25,0
157.39178,157.5891,57,30,0
157.5891,157.79744,65,23,0
157.79744,157.99779,58,25,0
157.99779,158.20284,65,25,0
158.20284,158.40631,60,25,0
158.40631,158.61382,65,25,0
158.61382,158.81729,63,25,0
158.81729,159.02075,65,24,0
159.02075,159.11795,62,31,0
159.21513,159.4243,65,24,0
159.4243,159.62776,62,31,0
159.62776,159.83124,65,24,0
159.83124,159.92807,57,32,0
160.02492,160.23079,65,26,0
160.23079,160.43546,57,32,0
160.43546,160.63971,65,27,0
160.63971,160.73727,58,32,0
160.83484,160.93777,57,28,0
161.04071,161.13937,58,28,0
161.23802,161.34346,51,28,0
161.44888,161.85114,53,32,0
162.26398,162.46985,58,30,0
162.46985,162.67572,65,23,0
162.67572,162.8868,60,23,0
162.8868,163.09764,65,23,0
163.09764,163.3027,62,23,0
163.3027,163.50777,65,23,0
163.50777,163.71364,58,23,0
163.71364,163.91951,65,25,0
163.91951,164.11682,57,30,0
164.11682,164.32516,65,23,0
164.32516,164.52551,58,25,0
164.52551,164.73056,65,25,0
164.73056,164.93404,60,25,0
164.93404,165.14154,65,25,0
165.14154,165.345,63,25,0
165.345,165.54848,65,24,0
165.54848,165.94398,62,31,0
166.34468,166.74182,63,25,0
166.34468,166.74182,67,32,0
167.15015,167.54562,62,32,0
167.54562,167.9467,63,28,0
167.15015,167.9467,53,27,0
167.9467,168.34895,62,32,0
167.9467,168.34895,58,28,0
168.7618,168.86029,46,59,0
168.95877,169.11285,58,54,0
169.16422,169.32257,58,54,0
169.37527,169.53342,58,54,0
169.58614,169.68462,46,59,0
169.78311,169.9372,58,54,0
169.98856,170.14691,58,54,0
170.19962,170.35776,58,54,0
170.41048,170.50896,41,59,0
170.60745,170.76152,53,54,0
170.81288,170.97124,53,54,0
171.02396,171.1821,53,54,0
171.2348,171.38254,46,59,0
171.43178,171.63722,58,54,0
171.63722,171.80287,58,54,0
171.8581,171.96394,58,34,0
172.06981,172.16829,46,41,0
172.26678,172.42085,58,37,0
172.47221,172.63057,58,37,0
172.68329,172.84143,58,37,0
172.89413,172.99263,46,41,0
173.09111,173.2452,58,37,0
173.29655,173.45491,58,37,0
173.50763,173.66576,58,37,0
173.71848,173.81697,41,41,0
173.91545,174.06953,53,37,0
174.1209,174.27925,53,37,0
174.33195,174.4901,53,37,0
174.54282,174.69055,46,41,0
174.73979,174.94522,58,37,0
174.94522,175.1094,58,37,0
175.79292,176.4188,55,55,0
176.4188,176.52158,57,50,0
176.52158,176.62436,58,50,0
176.62436,176.82991,60,55,0
176.82991,177.24408,58,50,0
177.24408,177.44891,57,55,0
177.65375,177.86537,41,46,0
177.86537,178.0702,42,48,0
178.0702,178.27504,43,49,0
178.27504,178.47987,44,51,0
178.47987,178.68471,45,52,0
178.68471,178.89479,46,55,0
178.89479,178.99611,58,50,0
179.09744,179.2006,60,50,0
179.30376,179.40439,62,49,0
179.505,179.60564,63,48,0
179.70625,179.80688,63,48,0
179.9075,180.00813,65,46,0
180.10875,180.21265,66,45,0
180.31654,180.71765,65,49,0
180.71765,181.13708,65,49,0
181.13708,181.54242,66,52,0
181.54242,181.74507,67,49,0
181.74507,181.94774,43,49,0
181.94774,182.05316,58,44,0
182.15858,182.26175,58,34,0
182.3649,182.46806,58,34,0
182.57121,182.6782,58,34,0
182.78522,182.888,52,39,0
182.99077,183.09355,52,35,0
183.19633,183.29912,52,35,0
183.4019,183.50656,52,35,0
183.61122,183.71364,54,44,0
183.81606,183.91847,54,35,0
184.02089,184.1233,54,35,0
184.22572,184.33154,54,35,0
184.43735,184.53976,45,44,0
184.64218,184.7446,45,36,0
184.84702,184.94943,45,36,0
185.05185,185.15427,45,36,0
185.25668,185.36172,46,48,0
185.46677,185.5681,58,49,0
185.66943,185.7726,57,51,0
185.87575,185.97636,56,55,0
186.07686,186.17761,55,57,0
186.27914,186.38153,54,59,0
186.48473,186.58876,53,62,0
186.69365,186.79941,50,64,0
186.90605,187.24474,51,67,0
187.35762,187.8092,52,69,0
187.35762,187.8092,40,58,0
188.66577,188.8768,53,56,0
188.8768,189.08781,62,47,0
189.08781,189.29723,58,47,0
189.29723,189.50595,62,47,0
189.50595,189.7138,53,52,0
189.7138,189.921,62,44,0
189.921,190.1287,58,44,0
190.1287,190.33682,62,44,0
190.33682,190.54964,53,49,0
190.54964,190.76205,63,27,0
190.76205,190.97528,60,34,0
190.97528,191.19055,63,34,0
191.19055,191.40614,53,41,0
191.40614,191.62091,63,34,0
191.62091,191.84583,60,35,0
191.84583,192.09134,63,35,0
192.09134,192.25488,46,38,0
192.30939,192.47293,58,31,0
192.52745,192.69098,58,31,0
192.7455,192.90904,58,31,0
192.96356,193.3967,58,38,0
193.84175,194.00467,46,35,0
194.05898,194.22191,58,31,0
194.27621,194.43913,58,31,0
194.49345,194.65637,58,31,0
194.71068,195.139,58,35,0
195.58073,195.74306,46,35,0
195.79716,195.95947,58,30,0
196.01358,196.1742,58,30,0
196.22774,196.39708,58,30,0
196.45352,196.88475,58,35,0
197.32793,197.48901,41,40,0
197.54271,197.70381,53,35,0
197.7575,197.9186,53,35,0
197.97229,198.1423,53,35,0
198.19897,198.63019,53,38,0
199.07703,199.31497,46,47,0
199.55292,199.79086,58,49,0
200.02881,200.26675,46,49,0
